dt,u0,u1,u2,u3,robot_current_state_x,y,z,qw,qx,qy,qz,Vx,Vy,Vz,x_next,y_next,z_next,qw_next,qx_next,qy_next,qz_next,Vx_next,Vy_next,Vz_next
0.048000000,0.00231318,0.00024275,0.00106686,9.81747,0.430165,-0.530179,1.10775,0.999997,-0.00024702,-5.57929e-05,-0.0022251,4.68015e-310,0,6.95296e-310,0.43016,-0.530159,1.10781,0.999998,-0.000131337,-4.38996e-05,-0.00217175,-9.7055e-05,0.000371666,0.00108679,
0.040000000,0.00207368,0.000159545,0.00106341,9.8173,0.430187,-0.530153,1.10779,0.999998,-0.000219815,-5.28904e-05,-0.00221792,4.68015e-310,0,6.95296e-310,0.430182,-0.530135,1.10784,0.999998,-0.000116116,-4.51313e-05,-0.00216475,-9.55073e-05,0.000330003,0.00106982,
0.052000000,0.00172028,-0.000141179,0.00106235,9.81714,0.430206,-0.530118,1.10782,0.999998,-0.000180507,-2.96149e-05,-0.00221576,4.68015e-310,0,6.95296e-310,0.430203,-0.530103,1.10787,0.999998,-9.45104e-05,-3.68548e-05,-0.00216264,-6.46619e-05,0.000270129,0.00105356,
0.048000000,0.00071261,-0.000504192,0.00106392,9.81697,0.430224,-0.530078,1.10786,0.999998,-8.05393e-05,-4.6236e-07,-0.00221899,4.68015e-310,0,6.95296e-310,0.430223,-0.530071,1.10791,0.999998,-4.49648e-05,-2.57467e-05,-0.00216579,-2.54588e-05,0.000123263,0.00103746,
0.040000000,0.00071261,-0.000504192,0.00106392,9.81697,0.430241,-0.530035,1.10789,0.999998,2.62796e-05,-5.25438e-06,-0.00222056,4.68015e-310,0,6.95296e-310,0.430223,-0.530071,1.10791,0.999998,-4.49648e-05,-2.57467e-05,-0.00216579,-2.54588e-05,0.000123263,0.00103746,
0.052000000,-0.00123479,-0.000390308,0.00106505,9.81661,0.430258,-0.529995,1.10793,0.999998,0.00011327,-1.81267e-05,-0.00222135,4.68015e-310,0,6.95296e-310,0.430255,-0.530004,1.10798,0.999998,5.14865e-05,-3.75109e-05,-0.0021681,-5.49729e-05,-0.000161618,0.00100073,
0.020000000,-8.89573e-05,-0.000882722,0.00106559,9.81372,0.43026,-0.529989,1.10794,0.999998,0.000126547,-2.42747e-05,-0.00222243,0.000341276,0.000778686,0.000892894,0.430291,-0.529924,1.10806,0.999998,0.000122,-6.84076e-05,-0.00216916,0.000249785,0.000534968,0.00160456,
0.028000000,-0.00198436,2.20457e-05,0.00106981,9.81638,0.430274,-0.529962,1.10798,0.999997,0.000188061,-5.89358e-05,-0.00223127,4.68015e-310,0,6.95296e-310,0.430268,-0.529977,1.10803,0.999998,8.88423e-05,-5.76222e-05,-0.00217778,-0.000115018,-0.000271566,0.000977773,
0.040000000,-0.00198436,2.20457e-05,0.00106981,9.81638,0.430285,-0.529942,1.10802,0.999997,0.000230289,-8.55869e-05,-0.0022401,0.000272253,0.0004668,0.000922561,0.430268,-0.529977,1.10803,0.999998,8.88423e-05,-5.76222e-05,-0.00217778,-0.000115018,-0.000271566,0.000977773,
0.052000000,-0.00192692,0.00039451,0.00107844,9.81348,0.430295,-0.529928,1.10806,0.999997,0.000223526,-0.000124293,-0.00224936,0.000182907,0.000226043,0.000789806,0.430302,-0.529924,1.10817,0.999998,0.000127217,-0.000104363,-0.00219544,-4.22487e-05,-0.000117659,0.00147766,
0.048000000,-0.00222567,0.000567249,0.00108519,9.81407,0.4303,-0.529925,1.10809,0.999997,0.00021898,-0.000124528,-0.00226334,7.16053e-05,9.53679e-06,0.000560947,0.430295,-0.529942,1.10818,0.999998,0.000107754,-9.59257e-05,-0.00220909,-0.000145468,-0.000310638,0.00130745,
0.040000000,-0.00229756,0.000638072,0.00109343,9.8147,0.4303,-0.529932,1.1081,0.999997,0.000194273,-0.000116678,-0.00228053,-2.4743e-05,-0.00019059,0.000335081,0.430287,-0.529966,1.10818,0.999998,7.9462e-05,-8.45231e-05,-0.00222587,-0.000222824,-0.00045881,0.00114466,
0.052000000,-0.00239737,0.00102367,0.00110029,9.81486,0.430295,-0.529947,1.10812,0.999997,0.000175854,-0.000137465,-0.0022949,-0.000114802,-0.000353479,0.000265364,0.430272,-0.529996,1.10819,0.999997,5.60952e-05,-8.60164e-05,-0.0022399,-0.000334663,-0.000580637,0.00109091,
0.020000000,-0.00175133,0.000828125,0.00110073,9.81569,0.430294,-0.529951,1.10812,0.999997,0.000169207,-0.000136288,-0.00229575,4.68015e-310,0,6.95296e-310,0.430282,-0.529964,1.10817,0.999997,8.17287e-05,-9.46902e-05,-0.00224072,-0.00022728,-0.000245794,0.00090944,
0.028000000,-0.00211217,0.00107852,0.00109817,9.81515,0.430286,-0.529969,1.10813,0.999997,0.00012535,-0.000125765,-0.00229043,-0.000214214,-0.000487973,0.00015974,0.430254,-0.530027,1.10819,0.999997,1.98584e-05,-7.1604e-05,-0.00223552,-0.000408255,-0.000630052,0.0010144,
0.040000000,-0.00102857,0.00065568,0.00108846,9.81565,0.430275,-0.529991,1.10813,0.999997,9.51955e-05,-0.000116632,-0.00227017,4.68015e-310,0,6.95296e-310,0.430265,-0.529999,1.10817,0.999998,4.38349e-05,-8.37378e-05,-0.00221575,-0.000196982,-0.000136026,0.000905405,
0.052000000,-0.000320247,0.000652817,0.00107578,9.81566,0.430259,-0.53002,1.10813,0.999997,2.4875e-05,-0.000112914,-0.00224377,4.68015e-310,0,6.95296e-310,0.430249,-0.530022,1.10817,0.999998,8.92985e-06,-8.02396e-05,-0.00218998,-0.000189664,-3.27613e-05,0.00090591,
0.040000000,-0.000831824,0.00114927,0.00107107,9.81562,0.430243,-0.530044,1.10813,0.999998,-2.31044e-05,-9.40885e-05,-0.00223389,-0.000409398,-0.000599455,1.17041e-05,0.430195,-0.530101,1.10817,0.999998,-6.45719e-05,-3.65305e-05,-0.00218034,-0.000537418,-0.000513112,0.000913535,
0.020000000,-0.000604857,0.00106867,0.0010711,9.81572,0.430236,-0.530054,1.10813,0.999998,-4.33848e-05,-8.29513e-05,-0.00223396,-0.000425214,-0.00058458,-1.91364e-05,0.430187,-0.530107,1.10817,0.999998,-7.35127e-05,-2.94479e-05,-0.00218041,-0.000535289,-0.000469593,0.000892774,
0.028000000,0.000512482,0.000320528,0.00107196,9.81566,0.430218,-0.530075,1.10813,0.999997,-6.20234e-05,-7.41974e-05,-0.00223579,4.68015e-310,0,6.95296e-310,0.430212,-0.53007,1.10817,0.999998,-3.63675e-05,-5.82249e-05,-0.00218219,-0.000129767,9.6864e-05,0.000905841,
0.040000000,0.00040615,0.000893443,0.00106803,9.81549,0.4302,-0.530094,1.10813,0.999998,-0.000123293,-5.29598e-05,-0.00222755,-0.000467866,-0.000448748,5.03954e-05,0.430149,-0.530127,1.10818,0.999998,-0.000102888,-8.32636e-06,-0.00217415,-0.00052753,-0.000226606,0.000939132,
0.052000000,0.000938513,0.00042889,0.00105869,9.81538,0.430177,-0.53011,1.10813,0.999998,-0.000153335,-6.9156e-06,-0.00220814,-0.000461601,-0.000303579,7.99418e-05,0.430131,-0.530127,1.10818,0.999998,-0.000106363,1.44328e-05,-0.00215521,-0.000453664,-4.86937e-05,0.000957553,
0.040000000,0.00111699,-9.36635e-05,0.00104846,9.81563,0.43016,-0.530118,1.10813,0.999998,-0.000125757,-2.44502e-05,-0.00218675,4.68015e-310,0,6.95296e-310,0.430157,-0.530108,1.10818,0.999998,-6.99195e-05,-2.92491e-05,-0.00213433,-5.22934e-05,0.000192185,0.000903156,
0.020000000,0.000875571,-0.000201183,0.00104395,9.81564,0.430153,-0.53012,1.10813,0.999998,-0.000104191,-1.33404e-05,-0.00217669,4.68015e-310,0,6.95296e-310,0.430152,-0.530111,1.10818,0.999998,-6.04355e-05,-2.34892e-05,-0.00212449,-3.58029e-05,0.000161669,0.000903723,
0.028000000,0.000253874,0.000287394,0.00103069,9.81633,0.430137,-0.530122,1.10812,0.999998,-5.3703e-05,3.88592e-06,-0.00214965,-0.000392582,-3.55871e-05,-0.000206053,0.430099,-0.530121,1.10815,0.999998,-4.09776e-05,1.82319e-05,-0.00209812,-0.000370679,5.73116e-05,0.000767068,
0.052000000,-4.52217e-05,-0.000153201,0.00101839,9.81573,0.430123,-0.530122,1.10811,0.999998,-2.10376e-05,-1.158e-05,-0.00212401,4.68015e-310,0,6.95296e-310,0.430121,-0.53012,1.10816,0.999998,-2.33162e-05,-1.92338e-05,-0.00207309,-3.01591e-05,4.35981e-05,0.000912895,
0.048000000,-0.000406052,0.000288226,0.00100769,9.81583,0.430107,-0.530121,1.10809,0.999998,1.18554e-05,-4.84165e-05,-0.00210169,4.68015e-310,0,6.95296e-310,0.430103,-0.530121,1.10814,0.999998,-8.41881e-06,-3.39628e-05,-0.0020513,-8.08696e-05,-3.2037e-06,0.000923062,
0.040000000,-0.000820857,0.000460862,0.00100257,9.81596,0.430091,-0.53012,1.10806,0.999998,4.96523e-05,-6.08628e-05,-0.00209101,4.68015e-310,0,6.95296e-310,0.430086,-0.530123,1.10811,0.999998,8.6547e-06,-3.77362e-05,-0.00204089,-9.69031e-05,-5.70327e-05,0.000936396,
0.012000000,-0.000936149,0.00103808,0.00100176,9.81795,0.430088,-0.53012,1.10806,0.999998,6.11762e-05,-6.21318e-05,-0.00208932,-0.000339977,8.51468e-06,-0.000613564,0.43005,-0.530124,1.10805,0.999998,1.44742e-05,-1.0133e-05,-0.00203923,-0.00041108,-6.56115e-05,0.000521468,
0.048000000,-0.00147461,0.000517967,0.000996297,9.8161,0.430074,-0.530121,1.10804,0.999998,0.000108772,-6.26505e-05,-0.00207792,4.68015e-310,0,6.95296e-310,0.430069,-0.530129,1.10808,0.999998,3.5092e-05,-3.66044e-05,-0.00202811,-9.772e-05,-0.000141018,0.000950131,
0.040000000,-0.00172012,0.00103015,0.00099217,9.81782,0.430059,-0.530125,1.10801,0.999998,0.000112509,-5.07242e-05,-0.00206933,-0.000372675,-0.000117655,-0.000504634,0.430019,-0.530145,1.10802,0.999998,2.66072e-05,9.55811e-07,-0.00201972,-0.000421816,-0.000254136,0.000617033,
0.040000000,-0.00162442,0.000486228,0.000985718,9.81748,0.430041,-0.530134,1.108,0.999998,8.76207e-05,3.05219e-06,-0.0020558,-0.000377097,-0.000214393,-0.000371277,0.430004,-0.530162,1.10801,0.999998,6.44945e-06,2.75261e-05,-0.00200651,-0.000347262,-0.000306806,0.000717177,
0.040000000,-0.000651166,-0.000448702,0.000981289,9.81635,0.430027,-0.530145,1.10798,0.999998,2.92453e-05,3.49476e-05,-0.00204663,4.68015e-310,0,6.95296e-310,0.43003,-0.530147,1.10803,0.999998,-3.35718e-06,1.25777e-05,-0.00199756,4.66007e-05,-2.55071e-05,0.000974852,
0.012000000,-0.000892594,0.000100165,0.000980772,9.81704,0.430025,-0.530147,1.10798,0.999998,8.53426e-06,3.40646e-05,-0.0020456,-0.000326393,-0.000281977,-0.000212669,0.429995,-0.530175,1.10801,0.999998,-3.60834e-05,3.91637e-05,-0.00199656,-0.000254452,-0.000255081,0.000830935,
0.020000000,-0.000174079,-0.000391866,0.000980429,9.81636,0.430022,-0.530149,1.10798,0.999998,-1.50274e-05,3.0886e-05,-0.0020448,4.68015e-310,0,6.95296e-310,0.430025,-0.530148,1.10803,0.999998,-2.37699e-05,1.13112e-05,-0.00199578,4.1497e-05,3.80017e-05,0.000976259,
0.028000000,0.000551733,0.000135718,0.000981632,9.81656,0.430012,-0.53016,1.10798,0.999998,-0.000122264,2.29875e-05,-0.00204734,-0.000253944,-0.000261626,-5.54959e-05,0.429989,-0.530175,1.10802,0.999998,-9.46628e-05,2.97228e-05,-0.00199826,-0.000201769,-4.87835e-05,0.000940135,
0.040000000,0.00161443,-5.05812e-06,0.000984613,9.81638,0.430003,-0.530168,1.10798,0.999998,-0.000181218,5.57244e-08,-0.00205357,4.68015e-310,0,6.95296e-310,0.430003,-0.530152,1.10803,0.999998,-0.000100498,-3.53704e-07,-0.00200434,2.67893e-07,0.000276544,0.00097768,
0.052000000,0.0012343,0.000509202,0.000989793,9.81637,0.429994,-0.530169,1.10798,0.999998,-0.00014706,-4.48554e-05,-0.00206428,4.68015e-310,0,6.95296e-310,0.42999,-0.530156,1.10803,0.999998,-8.52951e-05,-1.95157e-05,-0.00201479,-6.27228e-05,0.000228216,0.000976585,
0.040000000,0.000943781,0.000881259,0.000993549,9.81632,0.429985,-0.530163,1.10799,0.999998,-0.00011956,-7.67422e-05,-0.00207214,4.68015e-310,0,6.95296e-310,0.429979,-0.530153,1.10804,0.999998,-7.22839e-05,-3.27713e-05,-0.00202246,-0.000107116,0.00018854,0.000972269,
0.048000000,0.00107878,0.000498006,0.000992673,9.81626,0.429973,-0.530152,1.108,0.999998,-0.000129509,-3.95737e-05,-0.00207043,4.68015e-310,0,6.95296e-310,0.42997,-0.530141,1.10805,0.999998,-7.55208e-05,-1.47787e-05,-0.0020208,-5.2941e-05,0.000201372,0.000965744,
0.016000000,0.00151739,0.00075761,0.000992827,9.81529,0.429971,-0.53015,1.10801,0.999998,-0.000128944,-2.49455e-05,-0.00207069,-0.000252813,0.000269184,0.000297345,0.429945,-0.530113,1.10808,0.999998,-5.29971e-05,1.27842e-05,-0.00202106,-0.00026438,0.000447787,0.0011668,
0.024000000,0.00143823,5.41628e-05,0.000994092,9.81528,0.429963,-0.530139,1.10802,0.999998,-0.000109129,4.0857e-05,-0.00207344,-0.000254419,0.000338524,0.000286752,0.429942,-0.530097,1.10809,0.999998,-3.72096e-05,4.34214e-05,-0.00202373,-0.000171402,0.00048199,0.00115502,
0.052000000,0.000980914,-0.000421783,0.000992795,9.81513,0.429954,-0.53012,1.10803,0.999998,-5.28671e-05,7.34072e-05,-0.0020707,-0.000169891,0.000410425,0.000313889,0.429943,-0.530076,1.1081,0.999998,-3.86159e-06,5.22192e-05,-0.00202106,-4.64725e-05,0.000465851,0.00116686,
0.048000000,0.000688011,-0.000130523,0.0009876,9.81493,0.429949,-0.5301,1.10805,0.999998,-1.89236e-05,3.30661e-05,-0.00205978,-7.06314e-05,0.000431438,0.000351569,0.429945,-0.530056,1.10812,0.999998,1.54652e-05,2.64701e-05,-0.0020104,-1.21919e-05,0.000434713,0.00118449,
0.040000000,0.000637624,-0.000250233,0.000979532,9.81502,0.429948,-0.530079,1.10806,0.999998,-1.15855e-05,3.7268e-05,-0.00204298,-2.35561e-05,0.000421363,0.000301652,0.429948,-0.530037,1.10813,0.999998,2.02718e-05,2.46918e-05,-0.001994,3.72402e-05,0.000412715,0.00114316,
0.052000000,0.000149791,-0.000587274,0.000971299,9.81515,0.429948,-0.53006,1.10807,0.999998,3.37778e-05,5.95504e-05,-0.00202583,3.08095e-05,0.000400756,0.000240171,0.429956,-0.530023,1.10814,0.999998,4.12104e-05,3.01704e-05,-0.00197727,0.000118723,0.000326978,0.00109529,
0.020000000,-0.000562087,-0.00050231,0.000969967,9.81591,0.429949,-0.530056,1.10808,0.999998,3.93876e-05,5.60818e-05,-0.00202305,4.68015e-310,0,6.95296e-310,0.429953,-0.530059,1.10812,0.999998,1.12352e-05,3.10214e-05,-0.00197455,8.54003e-05,-4.98638e-05,0.000931147,
0.028000000,-0.000104064,-0.000603622,0.000963296,9.81572,0.429952,-0.530042,1.10808,0.999998,5.1959e-05,4.92092e-05,-0.00200908,0.00010418,0.000343808,5.31821e-05,0.429967,-0.530013,1.10813,0.999998,4.66975e-05,1.90358e-05,-0.00196092,0.000170974,0.000246836,0.000965489,
0.040000000,-0.000641966,-0.000581937,0.000953224,9.8159,0.429958,-0.53003,1.10808,0.999998,5.20715e-05,6.13723e-05,-0.00198812,4.68015e-310,0,6.95296e-310,0.429963,-0.530034,1.10812,0.999998,1.99184e-05,3.23374e-05,-0.00194046,9.18454e-05,-7.08464e-05,0.000930201,
0.052000000,-0.000800513,-7.44968e-05,0.000943517,9.81592,0.429968,-0.530019,1.10807,0.999998,6.87591e-05,1.33344e-05,-0.0019679,4.68015e-310,0,6.95296e-310,0.429969,-0.530024,1.10812,0.999998,2.87273e-05,9.68524e-06,-0.00192072,2.24091e-05,-9.57341e-05,0.000931686,
0.048000000,-0.000919458,-0.000253107,0.00093723,9.81594,0.429978,-0.530011,1.10807,0.999998,8.12241e-05,2.72911e-05,-0.00195473,4.68015e-310,0,6.95296e-310,0.429981,-0.530017,1.10812,0.999998,3.52277e-05,1.47219e-05,-0.00190787,4.10183e-05,-0.000114388,0.000934368,
0.040000000,-0.000866571,-0.000172117,0.000929442,9.81599,0.42999,-0.530007,1.10806,0.999998,7.72019e-05,1.74955e-05,-0.0019385,4.68015e-310,0,6.95296e-310,0.429992,-0.530013,1.10811,0.999998,3.38577e-05,8.97003e-06,-0.00189203,2.57695e-05,-0.000109065,0.000938824,
0.012000000,-0.000711161,-0.000571726,0.000927564,9.81676,0.429992,-0.530007,1.10806,0.999998,6.96041e-05,1.50872e-05,-0.00193455,0.000257409,4.24888e-05,-0.00023694,0.430019,-0.530008,1.10808,0.999998,3.39915e-05,-1.34335e-05,-0.00188817,0.00025884,-5.92121e-05,0.000778651,
0.048000000,-0.000491382,-9.25155e-05,0.000916112,9.81606,0.430003,-0.530007,1.10805,0.999998,4.31433e-05,7.70107e-06,-0.00191071,4.68015e-310,0,6.95296e-310,0.430004,-0.530011,1.10809,0.999998,1.85664e-05,3.12002e-06,-0.00186491,1.05091e-05,-6.05918e-05,0.000945586,
0.040000000,-0.000539145,0.000177987,0.000902582,9.81614,0.430016,-0.530009,1.10803,0.999998,4.70394e-05,-1.95919e-05,-0.00188249,4.68015e-310,0,6.95296e-310,0.430015,-0.530013,1.10808,0.999998,2.00984e-05,-1.06439e-05,-0.00183736,-2.98024e-05,-6.58468e-05,0.000953538,
0.052000000,-0.00079517,0.000395754,0.000886018,9.81621,0.430029,-0.530013,1.10801,0.999998,6.9454e-05,-4.19986e-05,-0.00184794,4.68015e-310,0,6.95296e-310,0.430025,-0.530018,1.10806,0.999998,2.97306e-05,-2.21401e-05,-0.00180364,-6.31386e-05,-9.7245e-05,0.000961201,
0.040000000,-0.000962869,-0.000113678,0.000870883,9.81708,0.430038,-0.530018,1.108,0.999998,6.28436e-05,-3.00493e-05,-0.00181636,0.000217793,-0.000140451,-0.000256968,0.430056,-0.530037,1.10803,0.999998,1.46885e-05,-3.56485e-05,-0.00177282,0.00015316,-0.000216449,0.000791351,
0.020000000,-0.000901325,-0.000148926,0.00086498,9.81721,0.430041,-0.530021,1.108,0.999998,5.41223e-05,-2.61417e-05,-0.00180405,0.000208481,-0.000157932,-0.000290432,0.430059,-0.53004,1.10802,0.999998,9.04152e-06,-3.35091e-05,-0.0017608,0.00014981,-0.000219837,0.000770903,
0.028000000,-0.000245306,-0.000163321,0.000849219,9.81636,0.430049,-0.530028,1.10798,0.999998,1.64665e-05,4.6955e-06,-0.00177118,4.68015e-310,0,6.95296e-310,0.430049,-0.530029,1.10803,0.999999,4.18693e-06,-3.44948e-06,-0.00172872,1.18757e-06,-2.02763e-05,0.000975838,
0.052000000,-0.000174424,-0.000932787,0.000836006,9.81748,0.430057,-0.530036,1.10797,0.999998,-2.05412e-05,4.26016e-05,-0.00174362,0.000203333,-0.000195655,-0.000329368,0.43008,-0.530053,1.10799,0.999999,-2.9342e-05,-4.02158e-06,-0.00170182,0.000241293,-0.000146748,0.000758405,
0.048000000,-0.000125924,-0.00129618,0.000821355,9.81758,0.430068,-0.530044,1.10795,0.999999,-2.16667e-05,6.5281e-05,-0.00171306,0.000256736,-0.000162548,-0.000338287,0.430098,-0.530058,1.10797,0.999999,-2.80717e-05,4.83724e-07,-0.00167199,0.000321383,-0.000113827,0.000760205,
0.040000000,-0.000203522,-0.00133067,0.000803388,9.81759,0.430083,-0.530051,1.10794,0.999999,-1.18848e-05,5.6434e-05,-0.0016756,0.000316862,-0.000134923,-0.00031661,0.430118,-0.530063,1.10796,0.999999,-2.21702e-05,-1.00815e-05,-0.00163543,0.000362423,-0.000101564,0.000782435,
0.052000000,0.000230491,-0.00142843,0.000786752,9.81761,0.4301,-0.530057,1.10792,0.999999,-4.91009e-05,5.42839e-05,-0.00164085,0.000367776,-0.000112347,-0.000300932,0.43014,-0.530064,1.10795,0.999999,-3.76916e-05,-1.71554e-05,-0.00160151,0.000404367,-2.71971e-05,0.000800077,
0.048000000,0.000532089,-0.00148247,0.000773976,9.81729,0.430119,-0.530061,1.10791,0.999999,-6.95664e-05,4.87524e-05,-0.00161422,0.000411424,-6.09673e-05,-0.000184822,0.430163,-0.530061,1.10795,0.999999,-4.30799e-05,-2.54115e-05,-0.00157552,0.000434515,4.95849e-05,0.000883997,
0.040000000,0.000834183,-0.00147947,0.00076386,9.81688,0.43014,-0.530061,1.10791,0.999999,-8.67141e-05,3.84351e-05,-0.00159312,0.000449956,8.73683e-06,-5.12577e-05,0.430187,-0.530053,1.10795,0.999999,-4.51214e-05,-3.56017e-05,-0.00155492,0.000452941,0.000138154,0.000976958,
0.012000000,0.000824705,-0.000674937,0.000762118,9.81672,0.430144,-0.530061,1.10791,0.999999,-8.73191e-05,3.15656e-05,-0.00158947,4.68015e-310,0,6.95296e-310,0.430146,-0.530054,1.10796,0.999999,-4.61362e-05,-2.2434e-06,-0.00155136,2.89912e-05,0.000130964,0.00101186,
0.040000000,0.00095922,-0.000935052,0.000755669,9.8164,0.430163,-0.530058,1.10791,0.999999,-8.56096e-05,-1.89072e-05,-0.00157607,0.000471995,8.83388e-05,9.56748e-05,0.430207,-0.530042,1.10797,0.999999,-3.77233e-05,-6.57322e-05,-0.00153828,0.000389095,0.000209537,0.00107572,
0.040000000,0.000306747,0.000160376,0.000752251,9.81667,0.430181,-0.530052,1.10792,0.999999,-3.86393e-05,-5.19918e-05,-0.00156889,4.68015e-310,0,6.95296e-310,0.430176,-0.530049,1.10797,0.999999,-2.32909e-05,-4.39954e-05,-0.00153127,-9.41331e-05,6.09426e-05,0.00100653,
0.048000000,-0.000352294,0.00027837,0.000745893,9.8166,0.4302,-0.530044,1.10793,0.999999,2.28723e-05,-6.67972e-05,-0.00155565,4.68015e-310,0,6.95296e-310,0.430194,-0.530046,1.10798,0.999999,5.27691e-06,-5.28517e-05,-0.00151835,-0.000117498,-2.74527e-05,0.000999665,
0.052000000,-0.00106394,0.000168025,0.00073767,9.81651,0.430217,-0.530037,1.10795,0.999999,8.89563e-05,-6.02013e-05,-0.00153849,4.68015e-310,0,6.95296e-310,0.430211,-0.530044,1.108,0.999999,3.57698e-05,-5.17209e-05,-0.0015016,-0.000110056,-0.000122271,0.00099064,
0.040000000,-0.000627766,-0.000552864,0.000728254,9.81554,0.430228,-0.530034,1.10796,0.999999,5.87548e-05,-3.67072e-05,-0.00151888,0.000267214,5.80647e-05,0.000284315,0.43025,-0.530033,1.10804,0.999999,2.73232e-05,-6.43048e-05,-0.00148247,0.000167938,-2.62768e-05,0.00117798,
0.020000000,-0.000390164,-0.000477925,0.000724091,9.8157,0.430232,-0.530034,1.10797,0.999999,3.33094e-05,-4.27252e-05,-0.0015102,0.000256467,3.15481e-05,0.000228183,0.430252,-0.530033,1.10804,0.999999,1.37636e-05,-6.65933e-05,-0.001474,0.000149095,-1.4498e-05,0.00113814,
0.040000000,-0.00024663,2.99789e-05,0.000713414,9.81639,0.430241,-0.530034,1.10798,0.999999,1.5515e-05,-5.26086e-05,-0.00148795,4.68015e-310,0,6.95296e-310,0.430236,-0.530035,1.10802,0.999999,3.18442e-06,-5.1092e-05,-0.00145228,-0.000101823,-1.82085e-05,0.000979323,
0.040000000,0.000112884,-3.32299e-05,0.000698057,9.81634,0.43025,-0.530034,1.10799,0.999999,-1.71629e-05,-4.87947e-05,-0.00145592,4.68015e-310,0,6.95296e-310,0.430246,-0.530032,1.10803,0.999999,-1.15229e-05,-5.04643e-05,-0.00142101,-9.73939e-05,2.82992e-05,0.000974255,
0.048000000,0.000238858,0.000160315,0.000682788,9.81586,0.430259,-0.530034,1.10799,0.999999,-2.65688e-05,-8.79578e-05,-0.00142406,0.000133295,1.32611e-05,0.000140557,0.430264,-0.53003,1.10805,0.999999,-1.46172e-05,-7.99583e-05,-0.00138992,-3.1475e-05,5.39235e-05,0.00106605,
0.052000000,-8.71808e-05,0.00046764,0.000673249,9.81629,0.430262,-0.530032,1.108,0.999999,1.24194e-06,-9.67699e-05,-0.00140414,4.68015e-310,0,6.95296e-310,0.430254,-0.530032,1.10805,0.999999,-3.08722e-06,-7.33815e-05,-0.00137048,-0.000167024,2.04499e-06,0.000968992,
0.048000000,-0.000260527,0.000220894,0.000661913,9.81628,0.430263,-0.530031,1.108,0.999999,1.7312e-05,-7.45364e-05,-0.00138051,4.68015e-310,0,6.95296e-310,0.430256,-0.530032,1.10805,0.999999,4.29818e-06,-6.34741e-05,-0.00134741,-0.000135504,-2.10291e-05,0.000968019,
0.040000000,-8.90738e-05,0.000375199,0.000652227,9.81627,0.430261,-0.53003,1.108,0.999999,1.84905e-06,-8.80833e-05,-0.00136033,4.68015e-310,0,6.95296e-310,0.430253,-0.53003,1.10805,0.999999,-2.58184e-06,-6.93176e-05,-0.00132772,-0.000154507,9.27503e-07,0.000966517,
0.012000000,-2.47531e-05,0.000527356,0.000650077,9.81602,0.43026,-0.53003,1.108,0.999999,-3.14248e-06,-9.19094e-05,-0.00135584,-6.62423e-05,5.84806e-06,7.66306e-05,0.430246,-0.530029,1.10806,0.999999,-4.34734e-06,-6.55398e-05,-0.00132334,-0.000220785,1.34074e-05,0.00101833,
